rule,parts,train_n,cal_n,train_net,cal_net,train_win,cal_win,train_h1,cal_h1,train_exc,cal_exc,conservative_net,score
M15_ENGULF & LEAD_KDJ & H4_FAMILIES_3P,3,443,257,-0.012731212263077066,0.20350880112616254,44.46952595936794,49.80544747081712,66.81715575620768,68.8715953307393,0.5484477707121528,0.5555391674225234,-0.012731212263077066,-0.007246734555955538
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_FAMILIES_4P,3,272,165,0.06736964775433281,-0.015145005779729319,44.11764705882353,48.484848484848484,69.48529411764706,71.51515151515152,0.4457507311881818,0.49110498073595077,-0.015145005779729319,-0.0106874984678475
M15_ENGULF & M15_HL_HH & LEAD_FAMILIES_2P,3,224,137,0.5740402834998007,-0.015392473535413065,50.44642857142857,48.9051094890511,70.53571428571429,69.34306569343066,0.9127869585913837,0.3385083905240888,-0.015392473535413065,-0.012007389630172177
M15_ENGULF & M15_RECLAIM_HIGH & H1_PRICE1_NEG,3,285,175,-0.01575028341293401,0.07418005466752073,42.80701754385965,49.142857142857146,71.2280701754386,73.14285714285714,0.32975152135506114,0.5379852489282041,-0.01575028341293401,-0.012452768199383398
M15_ENGULF & H1_NET_NEG & LEAD_OBV,3,404,247,-0.018085798651344367,0.18801972997904762,43.56435643564357,49.392712550607285,66.33663366336634,68.82591093117408,0.4614534785409934,0.5183529741790869,-0.018085798651344367,-0.013471263865934432
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_GAP6,3,244,138,0.12617748379378013,-0.019428886656034615,43.44262295081967,49.275362318840585,69.26229508196722,71.73913043478261,0.5588869945214009,0.456805798832132,-0.019428886656034615,-0.014860828667713294
M15_ENGULF & H1_NET_NEG & LEAD_RSI,3,406,247,-0.01967470198974885,0.18801972997904762,43.5960591133005,49.392712550607285,66.50246305418719,68.82591093117408,0.4618386285604767,0.5183529741790869,-0.01967470198974885,-0.015056315704144084
M15_ENGULF & M15_RECLAIM_HIGH & H1_BODY_NEG,3,287,176,-0.018741130692589127,0.08103969083201887,42.857142857142854,49.43181818181818,72.12543554006969,72.72727272727273,0.3309845148564395,0.5387682305391149,-0.018741130692589127,-0.015431285544024731
M15_ENGULF & H4_FAMILIES_4P & LEAD_GAP4,3,443,267,-0.022121189350539732,0.17593156104211508,43.792325056433405,48.68913857677903,67.94582392776523,70.4119850187266,0.5119935737521678,0.5160966556933242,-0.022121189350539732,-0.017001253613018054
M15_ENGULF & LEAD_MACD & LEAD_WPR,3,271,167,-0.022544907254721646,0.22995913914194274,42.435424354243544,49.101796407185624,65.68265682656826,70.65868263473054,0.4632184588247026,0.4392473182636162,-0.022544907254721646,-0.018152434072085485
M15_ENGULF & H1_NET_NONPOS & H4_PRICE1_POS,3,420,252,-0.023737166450565464,0.1038467072820121,42.857142857142854,47.22222222222222,67.14285714285714,69.04761904761905,0.5165005667039136,0.5001598924654718,-0.023737166450565464,-0.018735567525910747
M15_ENGULF & H1_NET_NEG & LEAD_KDJ,3,397,229,-0.02368939810449655,0.23574134313379813,43.8287153652393,50.21834061135371,66.49874055415617,68.5589519650655,0.4679195478001178,0.5310304861660811,-0.02368939810449655,-0.019010202626495373
M15_ENGULF & H4_FAMILIES_3P & LEAD_GAP4,3,463,284,-0.024992391995699668,0.1962182656712971,43.628509719222464,49.647887323943664,67.81857451403887,70.77464788732394,0.47709709168659536,0.5277596104817951,-0.024992391995699668,-0.020221421078833714
M15_ENGULF & H1_BODY_NEG & H4_RISING,3,394,257,-0.023367713965083033,0.003562393948564137,43.90862944162436,47.47081712062256,71.57360406091371,71.59533073929961,0.44021726912081705,0.3135485381425197,-0.023367713965083033,-0.020232228583657835
M15_ENGULF & LEAD_KDJ & LEAD_OBV,3,423,252,-0.024901703281637946,0.1914360154992261,43.97163120567376,48.80952380952381,66.43026004728132,69.84126984126983,0.46534521549654934,0.5122817497408357,-0.024901703281637946,-0.020248251126672452
M15_ENGULF & LEAD_FAMILIES_4P & H4_FAMILIES_4P,3,412,257,-0.02547676050598265,0.14829178601074366,43.932038834951456,49.0272373540856,67.47572815533981,70.03891050583657,0.5301138292822827,0.5136979952971663,-0.02547676050598265,-0.020339780553010986
M15_ENGULF & H1_NET_NONPOS & LEAD_GAP4,3,454,278,-0.024885244747224713,0.09852883192281198,43.61233480176212,47.84172661870504,67.62114537444934,69.7841726618705,0.4816713105683726,0.436993621324502,-0.024885244747224713,-0.020515308533979693
M15_ENGULF & H4_NET_POS & LEAD_GAP4,3,457,270,-0.02523548169604005,0.10773187978481238,43.7636761487965,48.148148148148145,67.83369803063457,70.37037037037037,0.48338109712611194,0.4300623732255404,-0.02523548169604005,-0.020934857963784644
M15_ENGULF & H1_BODY_NEG & LEAD_STOCH,3,337,226,-0.026790310859784006,0.10056818881024299,41.54302670623146,49.557522123893804,64.39169139465875,69.02654867256636,0.5241087550230759,0.5193143274638433,-0.026790310859784006,-0.02159716758514557
M15_ENGULF & LEAD_RSI & LEAD_KDJ,3,425,252,-0.02638749844900651,0.1914360154992261,44.0,48.80952380952381,66.58823529411765,69.84126984126983,0.4656948329883118,0.5122817497408357,-0.02638749844900651,-0.021730550119123393
M15_ENGULF & H1_NET_NEG & LEAD_FAMILIES_3P,3,415,249,-0.026540206384487522,0.1741309126680973,43.6144578313253,49.39759036144578,66.74698795180723,68.67469879518072,0.46586136481791385,0.4902696695655451,-0.026540206384487522,-0.021881592736308384
M15_ENGULF & LEAD_STOCH & H4_FAMILIES_4P,3,383,247,0.1765622508879227,-0.02726599028802437,44.12532637075718,47.77327935222672,63.9686684073107,67.61133603238866,0.7839696093573343,0.4441423954555768,-0.02726599028802437,-0.0228245663334686
M15_ENGULF & H4_NET_POS & LEAD_FAMILIES_4P,3,426,260,-0.02766605087045925,0.07594294718889846,43.89671361502347,48.46153846153846,67.37089201877934,70.0,0.4927873729337679,0.42906270683159353,-0.02766605087045925,-0.023375423802143316
M15_ENGULF & LEAD_FAMILIES_4P & H4_FAMILIES_3P,3,431,270,-0.028764767487908915,0.1581720808367703,43.619489559164734,49.629629629629626,67.28538283062645,70.37037037037037,0.48550025354940624,0.5183242378488209,-0.028764767487908915,-0.023909764952414852
M15_ENGULF & LEAD_STOCH & BTC4_FAMILIES_3P,3,414,266,0.17698825039954552,-0.0284210887655627,44.44444444444444,47.744360902255636,64.73429951690821,68.04511278195488,0.7493028392001613,0.4471792508710128,-0.0284210887655627,-0.023949296256852572
M15_ENGULF & H1_NET_NONPOS,2,463,282,-0.028643827779810758,0.0969811488752304,43.412526997840175,47.5177304964539,67.81857451403887,69.50354609929079,0.46900642434119383,0.4382808245908072,-0.028643827779810758,-0.024261019533902688
M15_RISING & M15_ENGULF & H1_NET_NONPOS,3,463,282,-0.028643827779810758,0.0969811488752304,43.412526997840175,47.5177304964539,67.81857451403887,69.50354609929079,0.46900642434119383,0.4382808245908072,-0.028643827779810758,-0.024261019533902688
M15_ENGULF & STOCH_M00P & LEAD_WPR,3,312,203,-0.028543666404877672,0.03653323575033029,45.19230769230769,45.812807881773395,66.02564102564102,70.44334975369459,0.4923105783909449,0.3848398140461397,-0.028543666404877672,-0.024695268264416273
M15_ENGULF & H1_NET_NEG & H4_FAMILIES_3P,3,397,243,-0.03284935977961104,0.20200239712460413,42.56926952141058,50.617283950617285,66.49874055415617,69.54732510288066,0.47603289206603694,0.548379297973389,-0.03284935977961104,-0.02808903085895067
M15_ENGULF & H1_NET_NEG & H4_NET_POS,3,391,232,-0.033254049804570154,0.1531679814491931,42.710997442455245,49.56896551724138,66.49616368286445,68.96551724137932,0.4833612943374839,0.48284709359998496,-0.033254049804570154,-0.028425578868570306
M15_ENGULF & H1_NET_NONPOS & LEAD_OBV,3,436,271,-0.03315991578258984,0.11219805535328807,43.34862385321101,47.601476014760145,66.97247706422019,69.37269372693727,0.4538914632013374,0.47718747634257347,-0.03315991578258984,-0.028621001150576465
M15_ENGULF & M15_RECLAIM_HIGH & H1_NET_NEG,3,251,147,0.10745181264949244,-0.03382425497319096,43.82470119521912,49.65986394557823,68.92430278884463,70.06802721088435,0.5072749253395039,0.4522063458562662,-0.03382425497319096,-0.029302191514628304
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_FAMILIES_3P,3,301,178,-0.03259721722675973,-0.004208993717222897,43.18936877076412,48.31460674157304,69.76744186046511,71.91011235955057,0.32319201282350096,0.445714007907813,-0.03259721722675973,-0.029365297098524718
M15_ENGULF & H4_PRICE1_POS & LEAD_KDJ,3,424,242,-0.034851186130476185,0.13822083391765408,44.339622641509436,48.34710743801653,66.27358490566037,68.59504132231406,0.5383419560544658,0.5265775408875326,-0.034851186130476185,-0.02958541072160086
M15_ENGULF & H1_NET_NEG & H4_FAMILIES_4P,3,380,228,-0.035166852484661615,0.1949901067500543,42.89473684210526,50.0,66.84210526315789,68.85964912280701,0.5175239425885702,0.5494651006733285,-0.035166852484661615,-0.029991613058775915
M15_ENGULF & H1_NET_NONPOS & LEAD_RSI,3,438,271,-0.0345639032737536,0.11219805535328807,43.37899543378995,47.601476014760145,67.12328767123287,69.37269372693727,0.4542830041570211,0.47718747634257347,-0.0345639032737536,-0.030021073232183393
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_RSI,3,300,179,-0.033051661773515574,0.02675541233668742,42.66666666666667,48.60335195530726,69.66666666666667,72.62569832402235,0.2921248406200226,0.4821625547436221,-0.033051661773515574,-0.030130413367315347
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_OBV,3,300,179,-0.033051661773515574,0.02675541233668742,42.66666666666667,48.60335195530726,69.66666666666667,72.62569832402235,0.2921248406200226,0.4821625547436221,-0.033051661773515574,-0.030130413367315347
M15_ENGULF & H1_NET_NONPOS & BTC4_FAMILIES_3P,3,451,279,-0.03729369619143364,0.10044195346566091,43.45898004434589,47.31182795698925,68.07095343680709,69.17562724014337,0.479170942609971,0.4389805391677959,-0.03729369619143364,-0.03290389079975568
M15_ENGULF & H1_NET_NONPOS & LEAD_FAMILIES_3P,3,449,273,-0.03979317360052677,0.10008570311455127,43.652561247216035,47.61904761904761,67.48329621380846,69.23076923076923,0.4634438934701058,0.4518746124118085,-0.03979317360052677,-0.03527442747640868
M15_ENGULF & H1_PRICE1_NEG & LEAD_FAMILIES_4P,3,426,271,-0.0402325910250406,0.11460530566626365,43.42723004694836,48.33948339483395,68.07511737089203,69.74169741697416,0.4611457329137404,0.4625099989376286,-0.0402325910250406,-0.035621133695903195
M15_ENGULF & STOCH_M00P & LEAD_FAMILIES_2P,3,361,220,0.07052365351730104,-0.03829477943193815,46.26038781163435,45.45454545454545,66.7590027700831,70.0,0.5557211328083451,0.2515031179268018,-0.03829477943193815,-0.035779748252670135
M15_ENGULF & M15_RECLAIM_HIGH & LEAD_KDJ,3,283,156,0.04711440327376047,-0.040501802585048235,44.522968197879855,47.43589743589743,69.25795053003534,68.58974358974359,0.4644231658584617,0.4745901721487304,-0.040501802585048235,-0.03585757092646362
M15_ENGULF & LEAD_KDJ & LEAD_FAMILIES_3P,3,438,254,-0.04095550908859898,0.17779370021785992,44.29223744292237,48.818897637795274,67.12328767123287,69.68503937007874,0.4697838076575145,0.48479907100109,-0.04095550908859898,-0.03625767101202384
M15_ENGULF & LEAD_FAMILIES_4P & BTC4_FAMILIES_3P,3,442,278,-0.04057091190257478,0.08413792176649437,44.34389140271493,47.84172661870504,67.64705882352942,69.7841726618705,0.4654187405293002,0.4213752140923367,-0.04057091190257478,-0.036357159761651416
M15_ENGULF & LEAD_KDJ & LEAD_FAMILIES_2P,3,463,264,-0.040829910260590505,0.10398247045654087,44.9244060475162,48.484848484848484,66.95464362850973,68.93939393939394,0.49645138433582425,0.4344927737130599,-0.040829910260590505,-0.036484982523459907
M15_POS5 & M15_ENGULF & M15_HL_HH,3,183,115,0.27011332770029456,-0.036957950798533507,46.44808743169399,44.34782608695652,65.57377049180327,58.26086956521739,0.8924971574458443,0.040338478214808446,-0.036957950798533507,-0.036554566016385424
M15_ENGULF & H1_NET_NONPOS & BTC4_RISING,3,383,252,-0.040493087543565544,-0.009160718198351224,43.86422976501306,46.42857142857143,69.45169712793734,68.65079365079364,0.4555870693592729,0.267841177643375,-0.040493087543565544,-0.037814675767131795
M15_ENGULF & LEAD_FAMILIES_4P,2,453,281,-0.04239153287182713,0.08083886554085781,44.150110375275936,48.04270462633452,67.3289183222958,70.1067615658363,0.4449632905406636,0.4208609666350967,-0.04239153287182713,-0.03818292320547616
M15_RISING & M15_ENGULF & LEAD_FAMILIES_4P,3,453,281,-0.04239153287182713,0.08083886554085781,44.150110375275936,48.04270462633452,67.3289183222958,70.1067615658363,0.4449632905406636,0.4208609666350967,-0.04239153287182713,-0.03818292320547616
M15_ENGULF & LEAD_FAMILIES_2P & LEAD_FAMILIES_4P,3,453,281,-0.04239153287182713,0.08083886554085781,44.150110375275936,48.04270462633452,67.3289183222958,70.1067615658363,0.4449632905406636,0.4208609666350967,-0.04239153287182713,-0.03818292320547616
M15_ENGULF & LEAD_FAMILIES_3P & LEAD_FAMILIES_4P,3,453,281,-0.04239153287182713,0.08083886554085781,44.150110375275936,48.04270462633452,67.3289183222958,70.1067615658363,0.4449632905406636,0.4208609666350967,-0.04239153287182713,-0.03818292320547616
M15_ENGULF & H1_NET_NEG & BTC4_FAMILIES_3P,3,410,251,-0.043966749811225204,0.13613219169092391,43.41463414634146,49.00398406374502,67.07317073170732,68.92430278884463,0.45955545475285575,0.45248848691930077,-0.043966749811225204,-0.039441864942032195
M15_ENGULF & LEAD_OBV & LEAD_FAMILIES_4P,3,448,281,-0.04382943102561924,0.08083886554085781,43.973214285714285,48.04270462633452,67.1875,70.1067615658363,0.44165227833307785,0.4208609666350967,-0.04382943102561924,-0.03962082135926827
M15_ENGULF & H1_BODY_NEG & LEAD_KDJ,3,410,242,-0.04465106915193211,0.15803593051174447,43.65853658536585,48.760330578512395,68.29268292682927,69.00826446280992,0.4569928407052014,0.4695457109719309,-0.04465106915193211,-0.04008114074488009
M15_ENGULF & LEAD_KDJ & BTC4_FAMILIES_3P,3,455,266,-0.0448206899841379,0.12512650482221332,45.05494505494506,48.1203007518797,67.03296703296702,68.42105263157895,0.506721823455171,0.45475318519673474,-0.0448206899841379,-0.040273158132170556
M15_ENGULF & BTC4_RISING & LEAD_KDJ,3,382,240,-0.044460897807738514,0.021358639588436822,45.54973821989529,47.91666666666667,69.3717277486911,68.33333333333333,0.49310766996444944,0.3076141325845271,-0.044460897807738514,-0.04138475648189324
M15_ENGULF & H1_NET_NEG & LEAD_GAP6,3,382,236,-0.04594920854146106,0.1364015602558957,42.40837696335078,48.30508474576271,65.96858638743456,69.49152542372882,0.4443699440078992,0.4292858808341907,-0.04594920854146106,-0.04165634973311916
M15_ENGULF & H1_PRICE1_NEG & H4_RISING,3,394,257,-0.045488895610009426,0.051248798728560495,43.65482233502538,47.47081712062256,71.31979695431471,71.59533073929961,0.408476522691111,0.3783298134460593,-0.045488895610009426,-0.04170559747554883
M15_ENGULF & LEAD_KDJ,2,466,268,-0.046490204448030856,0.12056351224058526,44.84978540772532,48.134328358208954,66.7381974248927,68.65671641791045,0.4858620535902847,0.45182072176443666,-0.046490204448030856,-0.04197199723038649
M15_RISING & M15_ENGULF & LEAD_KDJ,3,466,268,-0.046490204448030856,0.12056351224058526,44.84978540772532,48.134328358208954,66.7381974248927,68.65671641791045,0.4858620535902847,0.45182072176443666,-0.046490204448030856,-0.04197199723038649
M15_ENGULF & H4_PRICE1_POS & LEAD_GAP4,3,444,261,-0.04664066076754,0.13640519968433204,43.468468468468465,47.89272030651341,67.34234234234235,69.73180076628353,0.464393199082215,0.4964247741419009,-0.04664066076754,-0.04199672877671785
M15_ENGULF & LEAD_STOCH,2,421,268,0.16138758112413581,-0.048838739814525384,44.180522565320665,47.76119402985074,64.13301662707839,68.28358208955224,0.7053390533937726,0.4265631195565813,-0.048838739814525384,-0.04457310861895957
M15_RISING & M15_ENGULF & LEAD_STOCH,3,421,268,0.16138758112413581,-0.048838739814525384,44.180522565320665,47.76119402985074,64.13301662707839,68.28358208955224,0.7053390533937726,0.4265631195565813,-0.048838739814525384,-0.04457310861895957
M15_ENGULF & BTC4_NET_POS & LEAD_STOCH,3,386,264,-0.05075008132565349,-0.025630662316112367,42.74611398963731,48.484848484848484,64.76683937823834,68.56060606060606,0.6140047008085824,0.4473022522357928,-0.05075008132565349,-0.046277058803295565
M15_ENGULF & LEAD_KDJ & LEAD_GAP6,3,376,219,-0.05140100993064419,0.23012746640677365,42.28723404255319,49.31506849315068,65.1595744680851,68.4931506849315,0.4414934550394186,0.5095161560811083,-0.05140100993064419,-0.04698607538025001
M15_ENGULF & H4_NET_POS & LEAD_STOCH,3,396,251,0.1734515812255489,-0.05145965494736406,44.19191919191919,47.808764940239044,63.888888888888886,67.72908366533864,0.7487429813222216,0.4137643385135668,-0.05145965494736406,-0.04732201156222839
M15_ENGULF & H1_NET_NEG & LEAD_GAP4,3,418,252,-0.0518049580970754,0.1371272747957211,43.0622009569378,49.2063492063492,66.74641148325358,69.44444444444444,0.42748502989894016,0.45360023141855765,-0.0518049580970754,-0.047530107798086
M15_ENGULF & H1_NET_NEG,2,420,253,-0.052382102197511805,0.1312116644750594,43.095238095238095,49.01185770750988,66.66666666666666,69.1699604743083,0.424570749868306,0.44940006477186595,-0.052382102197511805,-0.048136394698828744
M15_RISING & M15_ENGULF & H1_NET_NEG,3,420,253,-0.052382102197511805,0.1312116644750594,43.095238095238095,49.01185770750988,66.66666666666666,69.1699604743083,0.424570749868306,0.44940006477186595,-0.052382102197511805,-0.048136394698828744
M15_ENGULF & H1_NET_NEG & H1_NET_NONPOS,3,420,253,-0.052382102197511805,0.1312116644750594,43.095238095238095,49.01185770750988,66.66666666666666,69.1699604743083,0.424570749868306,0.44940006477186595,-0.052382102197511805,-0.048136394698828744
M15_ENGULF & H1_NET_NEG & LEAD_FAMILIES_2P,3,420,253,-0.052382102197511805,0.1312116644750594,43.095238095238095,49.01185770750988,66.66666666666666,69.1699604743083,0.424570749868306,0.44940006477186595,-0.052382102197511805,-0.048136394698828744
M15_ENGULF & LEAD_RSI & LEAD_FAMILIES_4P,3,451,281,-0.05250866610686841,0.08083886554085781,43.90243902439025,48.04270462633452,67.1840354767184,70.1067615658363,0.43409077959242953,0.4208609666350967,-0.05250866610686841,-0.04830005644051744
M15_ENGULF & H1_NET_NONPOS & LEAD_FAMILIES_2P,3,460,280,-0.05269813387249578,0.06298833507755407,43.26086956521739,47.5,67.6086956521739,69.64285714285714,0.44373092529511776,0.4058556827817613,-0.05269813387249578,-0.04863957704467817
M15_ENGULF & H4_RISING & LEAD_FAMILIES_2P,3,459,288,-0.05176667459575881,-0.016713985568722264,44.44444444444444,46.875,70.37037037037037,70.48611111111111,0.43833085631396873,0.2689497469434258,-0.05176667459575881,-0.04907717712632455
M15_ENGULF & BTC4_RISING & LEAD_FAMILIES_4P,3,370,251,-0.0526452434292351,-0.026738637307352254,44.86486486486487,46.613545816733065,69.1891891891892,69.32270916334662,0.4193154233442182,0.2739397012480252,-0.0526452434292351,-0.04990584641675485
M15_ENGULF & H4_RISING & LEAD_OBV,3,418,273,-0.053000710865097715,-0.0016652200523562454,43.7799043062201,46.88644688644688,69.85645933014354,71.06227106227107,0.396969873680975,0.29103934140806703,-0.053000710865097715,-0.050090317451017045
M15_ENGULF & H1_PRICE1_NEG & LEAD_KDJ,3,409,243,-0.05715393768324339,0.204604787512908,43.27628361858191,48.971193415637856,67.48166259168704,69.54732510288066,0.444515061821583,0.5295267453123559,-0.05715393768324339,-0.05270878706502756
M15_ENGULF & BTC4_FAMILIES_3P & LEAD_GAP6,3,388,238,-0.0574307819670995,0.13543150664665957,42.2680412371134,47.89915966386555,66.75257731958763,68.90756302521008,0.46903545288364673,0.41722852697166685,-0.0574307819670995,-0.05325849669738283
M15_ENGULF & H1_NET_NEG & H4_PRICE1_POS,3,382,224,-0.059023339344327255,0.14351642558290972,42.67015706806283,49.107142857142854,66.2303664921466,68.75,0.46912966840698855,0.5199721371433174,-0.059023339344327255,-0.05433204266025737
M15_ENGULF & LEAD_WPR & LEAD_STOCH,3,329,227,-0.060383431017917016,0.13356187350069215,42.5531914893617,48.89867841409692,63.525835866261396,69.60352422907489,0.49770180175698187,0.5690952854349486,-0.060383431017917016,-0.055406413000347196
M15_ENGULF & H4_FAMILIES_4P & LEAD_GAP6,3,357,217,-0.060901640917972795,0.17717046516585358,41.45658263305322,48.8479262672811,66.38655462184873,68.66359447004609,0.5186470815811776,0.49114368489820825,-0.060901640917972795,-0.05599020406899071
M15_ENGULF & LEAD_FAMILIES_4P & LEAD_GAP6,3,382,231,-0.06100061493973613,0.20259587372908208,41.8848167539267,48.917748917748916,66.2303664921466,69.26406926406926,0.42022167712665015,0.5153341016887573,-0.06100061493973613,-0.05679839816846963
M15_ENGULF & H4_RISING & LEAD_RSI,3,421,273,-0.062233065216938464,-0.0016652200523562454,43.705463182897866,46.88644688644688,69.83372921615202,71.06227106227107,0.38918795273542617,0.29103934140806703,-0.062233065216938464,-0.059322671802857795
M15_ENGULF & M15_HL_HH & H4_FAMILIES_3P,3,254,174,0.6376124117963586,-0.061643694722066635,49.21259842519685,46.55172413793103,64.96062992125984,62.06896551724138,1.0894597470542724,0.20906454346900177,-0.061643694722066635,-0.05955304928737662
M15_ENGULF & H4_FAMILIES_3P & LEAD_GAP6,3,375,231,-0.06474638760059245,0.1842832740960775,41.06666666666667,49.35064935064935,66.13333333333333,69.26406926406926,0.4650116822075735,0.4882623166048719,-0.06474638760059245,-0.06009627077851672
M15_ENGULF & H4_NET_POS & LEAD_GAP6,3,369,221,-0.06569385634499597,0.1350622323356535,41.19241192411924,48.41628959276018,66.12466124661248,68.77828054298642,0.472597801527316,0.42437388425037786,-0.06569385634499597,-0.06145011750249219
M15_ENGULF & H1_NET_NEG & H1_BODY_NEG,3,395,243,-0.06608219629153875,0.13570821742701947,43.291139240506325,48.971193415637856,67.08860759493672,68.3127572016461,0.43856502443289375,0.4591028275516364,-0.06608219629153875,-0.06169654604720981
M15_ENGULF & LEAD_FAMILIES_2P & LEAD_GAP6,3,396,239,-0.0667503745368097,0.13418833048049503,41.91919191919192,48.11715481171548,66.16161616161617,69.4560669456067,0.42567999242574756,0.42273916022728364,-0.0667503745368097,-0.06252298293453686
M15_ENGULF & H4_PRICE1_POS & LEAD_FAMILIES_4P,3,414,249,-0.06728307204580553,0.10680680872310877,43.47826086956522,47.791164658634536,66.90821256038647,69.47791164658635,0.4701916060014337,0.500153005358225,-0.06728307204580553,-0.06258115598579118
M15_ENGULF & LEAD_OBV & LEAD_GAP4,3,448,275,-0.06709045488338357,0.14695152998940492,43.526785714285715,48.36363636363637,66.96428571428571,70.18181818181817,0.3875885774409129,0.4807100339307606,-0.06709045488338357,-0.06321456910897444
M15_ENGULF & M15_HL_HH & H4_PRICE1_POS,3,244,162,0.5784110534739699,-0.06744117647610993,49.18032786885246,45.06172839506173,63.52459016393443,59.25925925925925,1.0332412657212855,0.1972608911527021,-0.06744117647610993,-0.06546856756458291
M15_ENGULF & H1_NET_NEG & H1_PRICE1_NEG,3,397,243,-0.07022943892545626,0.2039674551120323,43.07304785894207,49.794238683127574,66.49874055415617,68.72427983539094,0.4212965892459893,0.5440051803088898,-0.07022943892545626,-0.06601647303299636
M15_ENGULF & H4_RISING & LEAD_FAMILIES_3P,3,423,271,-0.06989431535337068,-0.021177986876030116,43.97163120567376,46.494464944649444,69.73995271867612,70.84870848708486,0.3916389421798129,0.261075797591529,-0.06989431535337068,-0.0672835573774554
M15_ENGULF & H4_RISING & H4_FAMILIES_3P,3,531,357,0.09592072199786113,-0.07130861145921912,44.25612052730697,45.65826330532213,66.10169491525424,64.14565826330532,0.622096596518844,0.21518066543961742,-0.07130861145921912,-0.06915680480482295
M15_ENGULF & LEAD_RSI & LEAD_GAP4,3,451,275,-0.0756149603159115,0.14695152998940492,43.45898004434589,48.36363636363637,66.96230598669624,70.18181818181817,0.3803867042050905,0.4807100339307606,-0.0756149603159115,-0.0718110932738606
M15_ENGULF & H1_BODY_NEG & LEAD_FAMILIES_4P,3,427,271,-0.07591482999201536,0.07447885481093343,43.559718969555036,48.33948339483395,68.61826697892272,69.37269372693727,0.41643768667716696,0.4040415965180891,-0.07591482999201536,-0.07187441402683448
M15_ENGULF & M15_HL_HH & H4_FAMILIES_4P,3,246,168,0.5892106809208721,-0.07509844106854453,48.78048780487805,45.83333333333333,64.22764227642277,61.30952380952381,1.0540488759250415,0.20390090555226384,-0.07509844106854453,-0.0730594320130219
M15_ENGULF & LEAD_GAP6,2,397,240,-0.07830137267977609,0.1302502899153044,41.81360201511335,47.91666666666667,66.24685138539043,69.16666666666667,0.41989204575054573,0.41426664829080967,-0.07830137267977609,-0.074158706196868
